year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2022-01,Madagascar,50279,1027,,,50270,1025,,
2021-01,Malawi,23497,687,8318.0,14562.0,-153899,2242,-338428.0,182287.0
2021-02,Malawi,31798,1041,18424.0,14874.0,255959,17538,-137311.0,375732.0
2021-03,Malawi,33525,1116,30156.0,12027.0,352053,23301,163024.0,165728.0
2021-04,Malawi,34062,1148,32023.0,2162.0,107322,18267,185105.0,-96050.0
2021-05,Malawi,34335,1155,32609.0,883.0,-169470,12438,-147863.0,-34045.0
2021-06,Malawi,35897,1194,33132.0,1571.0,-214022,8474,-229656.0,6990.0
2021-07,Malawi,51809,1614,37693.0,12502.0,-241,12510,-188232.0,175481.0
2021-08,Malawi,60386,2168,39841.0,12875.0,454725,30761,-12341.0,60933.0
2021-09,Malawi,61552,2281,,,547840,38537,,
2021-10,Malawi,61794,2300,,,564895,41274,,
2021-11,Malawi,61901,2305,,,542495,40144,,
2021-12,Malawi,74201,2355,,,579127,41125,,
2022-01,Malawi,75075,2364,,,24796,1337,,
2021-01,Malaysia,209661,746,161526.0,47389.0,4287886,7625,3448760.0,831501.0
2021-02,Malaysia,298315,1126,270165.0,52187.0,6493133,1071,5675640.0,816422.0
2021-03,Malaysia,344018,1264,328553.0,26201.0,9028735,3899,8671132.0,353704.0
2021-04,Malaysia,404925,1492,375339.0,28094.0,10091077,6808,9565177.0,519092.0
2021-05,Malaysia,565533,2729,484786.0,78018.0,13618531,24904,12173575.0,1420052.0
2021-06,Malaysia,745703,5108,677750.0,86629.0,18860713,84985,16637181.0,2138547.0
2021-07,Malaysia,1095486,8859,902919.0,183708.0,26426648,168549,22943726.0,3314373.0
2021-08,Malaysia,1725357,16382,1443259.0,268551.0,41916656,327277,4497621.0,934360.0
2021-09,Malaysia,2232960,26143,1917085.0,267866.0,58474579,580753,,
2021-10,Malaysia,2466663,28876,,,71519120,787998,,
2021-11,Malaysia,2627903,30370,,,74631994,821382,,
2021-12,Malaysia,2754513,31462,,,81671348,888321,,
2022-01,Malaysia,2758086,31487,,,2683011,29123,,
2021-01,Maldives,15736,51,14096.0,1589.0,-4243377,-16476,-3230495.0,-996406.0
2021-02,Maldives,19597,61,17132.0,2519.0,-6797698,-25101,-5630670.0,-1141927.0
2021-03,Maldives,23838,66,20984.0,2788.0,-9371821,-35506,-8871415.0,-464900.0
2021-04,Maldives,29370,73,24703.0,4594.0,-10320244,-38761,-9816951.0,-464532.0
2021-05,Maldives,63686,158,39314.0,25427.0,-13286126,-57373,-12262412.0,-966341.0
2021-06,Maldives,73660,210,69623.0,24119.0,-17797832,-114113,-15862270.0,-1821449.0
2021-07,Maldives,77309,221,74481.0,3614.0,-25399495,-203259,-21772026.0,-3424210.0
2021-08,Maldives,80960,226,75095.0,2613.0,-41243732,-380592,-4316644.0,-985415.0
2021-09,Maldives,84720,231,,,-57817462,-641175,,
2021-10,Maldives,87487,243,,,-70763600,-851698,,
2021-11,Maldives,91543,250,,,-73793184,-883069,,
2021-12,Maldives,95540,262,,,-80793380,-952129,,
2022-01,Maldives,95700,262,,,-2662386,-31225,,
2021-01,Mali,8069,330,5937.0,2238.0,-204021,7695,-243066.0,31350.0
2021-02,Mali,8365,352,6402.0,1816.0,-265996,7961,-259332.0,-14625.0
2021-03,Mali,9998,384,6800.0,2814.0,-395033,9314,-391081.0,-13266.0
2021-04,Mali,13815,481,8467.0,5240.0,-419511,10738,-468468.0,38219.0
2021-05,Mali,14265,517,9700.0,4814.0,-954699,12415,-626874.0,-340240.0
2021-06,Mali,14422,525,10059.0,4024.0,-1675474,9816,-1460717.0,-224573.0
2021-07,Mali,14574,532,13941.0,3843.0,-1893911,9705,-1891832.0,-11784.0
2021-08,Mali,14873,539,13962.0,109.0,-1998278,9684,-304671.0,-12194.0
2021-09,Mali,15194,548,,,-2040930,9475,,
2021-10,Mali,16038,563,,,-2184751,9880,,
2021-11,Mali,17364,606,,,-2193366,10173,,
2021-12,Mali,20670,658,,,-2312114,11682,,
2022-01,Mali,21008,660,,,-74692,398,,
2021-01,Malta,17721,265,14775.0,2835.0,226931,-1993,216379.0,12545.0
2021-02,Malta,22219,313,19255.0,2676.0,324099,-1400,304338.0,21161.0
2021-03,Malta,28993,390,27704.0,3403.0,536803,-357,519333.0,17827.0
2021-04,Malta,30276,413,29493.0,829.0,525187,-655,640958.0,-115116.0
2021-05,Malta,30533,419,30046.0,331.0,505892,-2742,641302.0,-132668.0
2021-06,Malta,30618,420,30158.0,76.0,486943,-3077,605108.0,-115088.0
2021-07,Malta,34201,423,31410.0,2690.0,544600,-3356,582161.0,-34205.0
2021-08,Malta,36123,440,32438.0,2243.0,638090,-3228,90293.0,9506.0
2021-09,Malta,37127,457,,,652621,-2818,,
2021-10,Malta,37637,461,,,676270,-2983,,
2021-11,Malta,39329,468,,,649390,-3674,,
2021-12,Malta,51070,476,,,726156,-5064,,
2022-01,Malta,52473,476,,,31465,-184,,
2021-01,Marshall Islands,4,0,4.0,0.0,-458565,-7183,-379544.0,-71838.0
2021-02,Marshall Islands,4,0,4.0,0.0,-554363,-8154,-476965.0,-69244.0
2021-03,Marshall Islands,4,0,4.0,0.0,-817022,-10956,-722469.0,-83597.0
2021-04,Marshall Islands,4,0,4.0,0.0,-892072,-12145,-863384.0,-16543.0
2021-05,Marshall Islands,4,0,4.0,0.0,-944062,-12927,-925896.0,-5239.0
2021-06,Marshall Islands,4,0,4.0,0.0,-917322,-12582,-903230.0,-1510.0
2021-07,Marshall Islands,4,0,4.0,0.0,-993821,-13033,-940845.0,-39943.0
2021-08,Marshall Islands,4,0,4.0,0.0,-1093777,-13362,-160046.0,-10026.0
2021-09,Marshall Islands,4,0,,,-1103267,-13498,,
2021-10,Marshall Islands,4,0,,,-1159642,-14234,,
2021-11,Marshall Islands,4,0,,,-1150015,-13895,,
2021-12,Marshall Islands,4,0,,,-1312474,-14601,,
2022-01,Marshall Islands,4,0,,,-52469,-476,,
2021-01,Mauritania,16608,422,15634.0,2580.0,474308,11848,422825.0,39635.0
2021-02,Mauritania,17196,440,16542.0,537.0,474445,12041,453207.0,9197.0
2021-03,Mauritania,17824,449,17072.0,321.0,542073,13776,520755.0,7542.0
2021-04,Mauritania,18377,455,17669.0,313.0,542521,13554,522006.0,6961.0
2021-05,Mauritania,19494,463,18475.0,569.0,584961,14185,559819.0,10957.0
2021-06,Mauritania,20747,487,19756.0,617.0,604117,14273,574839.0,15005.0
2021-07,Mauritania,25423,558,22113.0,2752.0,695932,15780,640206.0,39946.0
2021-08,Mauritania,33432,711,22859.0,3462.0,927494,19786,112750.0,15696.0
2021-09,Mauritania,35989,774,,,1049780,22594,,
2021-10,Mauritania,37275,795,,,1134837,24381,,
2021-11,Mauritania,39213,831,,,1146411,24327,,
2021-12,Mauritania,41154,863,,,1239641,26367,,
2022-01,Mauritania,41473,866,,,41469,866,,
2021-01,Mauritius,568,10,528.0,33.0,-458005,-11548,-407463.0,-38949.0
2021-02,Mauritius,610,10,571.0,40.0,-457920,-11761,-437897.0,-8211.0
2021-03,Mauritius,963,10,643.0,343.0,-519266,-13466,-502437.0,-3127.0
2021-04,Mauritius,1206,16,1068.0,448.0,-507657,-13138,-496454.0,2134.0
2021-05,Mauritius,1393,17,1191.0,163.0,-544970,-13660,-524657.0,-7284.0
2021-06,Mauritius,1898,18,1411.0,537.0,-554308,-13733,-536990.0,-4040.0
2021-07,Mauritius,3913,19,1854.0,2040.0,-613626,-15208,-589379.0,-9971.0
2021-08,Mauritius,10196,29,1854.0,2619.0,-728561,-19086,-103500.0,-3959.0
2021-09,Mauritius,15607,82,,,-642435,-21071,,
2021-10,Mauritius,22066,176,,,-606161,-20433,,
2021-11,Mauritius,55634,527,,,94268,-15226,,
2021-12,Mauritius,68431,786,,,730438,-4636,,
2022-01,Mauritius,68480,786,,,27007,-80,,
2021-01,Mexico,1857230,158074,1403064.0,1699156.0,48771649,4208360,36633205.0,44578726.0
2021-02,Mexico,2084128,185257,1630002.0,1898871.0,55438696,4835601,43031036.0,50618466.0
2021-03,Mexico,2232910,202633,1769256.0,2030277.0,67120743,6038762,52910458.0,61100187.0
2021-04,Mexico,2340934,216447,1861861.0,2124487.0,68700009,6303972,54563420.0,62421510.0
2021-05,Mexico,2412810,223507,1926287.0,2189303.0,73702620,6823752,58804076.0,66914785.0
2021-06,Mexico,2513164,232803,1997381.0,2280361.0,73782771,6905089,58757235.0,66916106.0
2021-07,Mexico,2829443,240456,2204109.0,2588987.0,81863190,7317918,64443259.0,74597155.0
2021-08,Mexico,3341264,258491,2270427.0,2658547.0,95805183,7719056,11202946.0,13126806.0
2021-09,Mexico,3655395,276973,,,105268395,8064615,,
2021-10,Mexico,3805765,288276,,,115453851,8780360,,
2021-11,Mexico,3884566,293950,,,114105081,8724110,,
2021-12,Mexico,3961662,299132,,,119651095,9182603,,
2022-01,Mexico,3979723,299428,,,3911243,298642,,
2021-01,Micronesia,1,0,1.0,1.0,-17851265,-1518212,-13400408.0,-16333055.0
2021-02,Micronesia,1,0,1.0,0.0,-55455305,-4835881,-43046430.0,-50619452.0
2021-03,Micronesia,1,0,1.0,0.0,-67143643,-6039072,-52928869.0,-61104602.0
2021-04,Micronesia,1,0,1.0,0.0,-68734963,-6304388,-54589062.0,-62430605.0
2021-05,Micronesia,1,0,1.0,0.0,-73742704,-6824277,-58839331.0,-66918458.0
2021-06,Micronesia,1,0,1.0,0.0,-73832670,-6905629,-58795174.0,-66927071.0
2021-07,Micronesia,1,0,1.0,0.0,-81945589,-7318490,-64494179.0,-74627130.0
2021-08,Micronesia,1,0,1.0,0.0,-96004209,-7719756,-11212211.0,-13138543.0
2021-09,Micronesia,1,0,,,-105675830,-8066138,,
2021-10,Micronesia,1,0,,,-115982620,-8784308,,
2021-11,Micronesia,1,0,,,-115345850,-8733211,,
2021-12,Micronesia,1,0,,,-121621267,-9204334,,
2022-01,Micronesia,1,0,,,-3979722,-299428,,
2021-01,Moldova,159513,3434,149562.0,10553.0,-26372573,-2593600,-19003014.0,-28024236.0
2021-02,Moldova,184856,3924,165489.0,15443.0,4773892,102348,4407841.0,263703.0
2021-03,Moldova,228370,4915,205759.0,22962.0,6405364,135825,5640514.0,629025.0
2021-04,Moldova,250508,5795,239399.0,17429.0,7278572,163488,6789017.0,326067.0
2021-05,Moldova,255145,6104,247444.0,5111.0,7856531,185827,7578089.0,92615.0
2021-06,Moldova,256669,6191,249643.0,1572.0,7676807,184653,7460973.0,31181.0
2021-07,Moldova,259356,6255,251967.0,1134.0,7992905,192834,7772943.0,27128.0
2021-08,Moldova,267204,6397,252421.0,1337.0,8144423,195922,1261020.0,6227.0
2021-09,Moldova,292839,6753,,,8355300,196574,,
2021-10,Moldova,337115,7751,,,9752220,223395,,
2021-11,Moldova,363110,9090,,,10574613,254629,,
2021-12,Moldova,375780,9690,,,11485606,291975,,
2022-01,Moldova,376155,10275,,,376154,10275,,
2021-01,Monaco,1475,11,1245.0,236.0,-4528998,-96647,-4216356.0,-215995.0
2021-02,Monaco,1953,24,1704.0,266.0,-4724895,-101782,-4365726.0,-257387.0
2021-03,Monaco,2282,28,2110.0,222.0,-6339776,-134998,-5580973.0,-623805.0
2021-04,Monaco,2452,32,2358.0,149.0,-7207080,-162570,-6721365.0,-323145.0
2021-05,Monaco,2504,32,2466.0,56.0,-7779454,-184835,-7502823.0,-91796.0
2021-06,Monaco,2576,33,2515.0,41.0,-7600800,-183664,-7386629.0,-30507.0
2021-07,Monaco,2873,33,2700.0,140.0,-7909815,-191811,-7693053.0,-24951.0
2021-08,Monaco,3188,33,2759.0,149.0,-8049667,-194899,-1247371.0,-5503.0
2021-09,Monaco,3313,33,,,-8257136,-195584,,
2021-10,Monaco,3414,36,,,-9648161,-222315,,
2021-11,Monaco,3738,36,,,-10469005,-253549,,
2021-12,Monaco,4985,38,,,-11353213,-290839,,
2022-01,Monaco,4985,38,,,-371170,-10237,,
2021-01,Mongolia,1742,2,1333.0,601.0,9546,-162,1650.0,8507.0
2021-02,Mongolia,2866,2,2183.0,790.0,15734,-510,6049.0,11323.0
2021-03,Mongolia,8070,6,4920.0,3521.0,73450,-701,41524.0,37604.0
2021-04,Mongolia,34623,112,19642.0,16227.0,514908,397,262286.0,268086.0
2021-05,Mongolia,57512,247,49754.0,16489.0,1400959,4770,1108677.0,305519.0
2021-06,Mongolia,113232,484,73007.0,40180.0,2395519,9849,1722623.0,692132.0
2021-07,Mongolia,164155,711,162788.0,41710.0,4322827,18019,3661379.0,661241.0
2021-08,Mongolia,211275,835,164829.0,9155.0,5630511,22889,792059.0,23865.0
2021-09,Mongolia,374864,1185,,,8425259,28715,,
2021-10,Mongolia,566244,1649,,,14733139,43508,,
2021-11,Mongolia,667361,1922,,,18953103,53059,,
2021-12,Mongolia,692028,1985,,,21047230,59685,,
2022-01,Mongolia,692621,1986,,,687636,1948,,
2021-01,Montenegro,61202,802,53143.0,9636.0,1598533,22191,1326861.0,249032.0
2021-02,Montenegro,75332,999,65780.0,8673.0,1851699,24964,1616367.0,209240.0
2021-03,Montenegro,90832,1266,82946.0,9124.0,2460951,35252,2204960.0,215762.0
2021-04,Montenegro,97257,1492,93369.0,6446.0,2254233,40516,2349171.0,-151315.0
2021-05,Montenegro,99605,1583,97161.0,2363.0,1580797,42319,1779936.0,-259465.0
2021-06,Montenegro,100230,1610,98340.0,832.0,527237,37157,1140179.0,-679184.0
2021-07,Montenegro,101785,1629,98940.0,1216.0,-1283911,31218,-683902.0,-649039.0
2021-08,Montenegro,114787,1720,99152.0,1875.0,-2406674,27502,-310434.0,-16757.0
2021-09,Montenegro,131020,1919,,,-4821127,24910,,
2021-10,Montenegro,143785,2100,,,-10580757,17853,,
2021-11,Montenegro,157085,2300,,,-14508217,11978,,
2021-12,Montenegro,168328,2407,,,-16195592,12354,,
2022-01,Montenegro,170034,2411,,,-522587,425,,
2021-01,Morocco,470691,8259,448628.0,23907.0,12073665,214392,11586921.0,272352.0
2021-02,Morocco,483410,8615,468807.0,13722.0,11463578,211987,11190955.0,60636.0
2021-03,Morocco,495421,8813,483165.0,5985.0,12570232,235207,12456787.0,-121762.0
2021-04,Morocco,510886,9020,497105.0,5177.0,12272378,225829,12024004.0,22545.0
2021-05,Morocco,519108,9143,506962.0,4605.0,12907608,233694,12618642.0,55272.0
2021-06,Morocco,530585,9292,517059.0,4234.0,12738964,228508,12418835.0,91621.0
2021-07,Morocco,615999,9732,557408.0,48859.0,14134377,242613,13418492.0,473272.0
2021-08,Morocco,856049,12540,582692.0,60579.0,19936662,291875,2359721.0,270838.0
2021-09,Morocco,931973,14248,,,23474199,353671,,
2021-10,Morocco,945960,14667,,,24904480,387222,,
2021-11,Morocco,949785,14775,,,23894883,375997,,
2021-12,Morocco,961058,14844,,,24555418,385786,,
2022-01,Morocco,963092,14849,,,793058,12438,,
2021-01,Mozambique,37705,363,23945.0,13397.0,-12924113,-229321,-12372738.0,-322054.0
2021-02,Mozambique,58772,630,40761.0,19781.0,-11994910,-222492,-11976288.0,203870.0
2021-03,Mozambique,67292,769,55371.0,17613.0,-13178458,-248268,-13217444.0,287254.0
2021-04,Mozambique,69864,814,64541.0,10395.0,-13045885,-243810,-12894728.0,92653.0
2021-05,Mozambique,70780,836,69507.0,3190.0,-13785074,-256174,-13465148.0,-63752.0
2021-06,Mozambique,75828,872,71186.0,3770.0,-13570425,-251098,-13254571.0,-64756.0
2021-07,Mozambique,119950,1407,88081.0,30462.0,-14289374,-259147,-14087542.0,57315.0
2021-08,Mozambique,146053,1853,100912.0,32214.0,-19006308,-290834,-2382602.0,-134122.0
2021-09,Mozambique,150662,1915,,,-22700003,-351457,,
2021-10,Mozambique,151270,1930,,,-24478451,-390014,,
2021-11,Mozambique,151528,1941,,,-23902566,-384044,,
2021-12,Mozambique,184219,1996,,,-24584376,-398428,,
2022-01,Mozambique,189080,2006,,,-774012,-12843,,
2021-01,Namibia,33832,350,32295.0,4001.0,96496,1066,220104.0,-124674.0
